"Step","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MAX","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MIN","DDPG_TempoRL_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MAX"
"40000","201.69189371922852","201.69189371922852","201.69189371922852","82.98357417580235","82.98357417580235","82.98357417580235","66.1622206198723","66.1622206198723","66.1622206198723","84.84188298040719","84.84188298040719","84.84188298040719","111.07435696226784","111.07435696226784","111.07435696226784","116.35558958691226","116.35558958691226","116.35558958691226","102.34813718644173","102.34813718644173","102.34813718644173","83.22347295054544","83.22347295054544","83.22347295054544","24.408917320105424","24.408917320105424","24.408917320105424","53.3857226126528","53.3857226126528","53.3857226126528","107.44411440348006","107.44411440348006","107.44411440348006","108.11576415243687","108.11576415243687","108.11576415243687","73.74861474454767","73.74861474454767","73.74861474454767","63.66139813896357","63.66139813896357","63.66139813896357","31.017399391880918","31.017399391880918","31.017399391880918","21.514330672270113","21.514330672270113","21.514330672270113","66.0044194645511","66.0044194645511","66.0044194645511","104.22416588746975","104.22416588746975","104.22416588746975","75.60479809675103","75.60479809675103","75.60479809675103","100.73521576997692","100.73521576997692","100.73521576997692"
"44000","177.4250942889469","177.4250942889469","177.4250942889469","77.04232369544023","77.04232369544023","77.04232369544023","64.58648567451934","64.58648567451934","64.58648567451934","107.56681765252267","107.56681765252267","107.56681765252267","19.838651980689995","19.838651980689995","19.838651980689995","92.81965617692317","92.81965617692317","92.81965617692317","115.60998085015203","115.60998085015203","115.60998085015203","96.629298370813","96.629298370813","96.629298370813","24.928780531824962","24.928780531824962","24.928780531824962","54.7560766276534","54.7560766276534","54.7560766276534","158.60970672602616","158.60970672602616","158.60970672602616","168.64486646099925","168.64486646099925","168.64486646099925","87.92002740069827","87.92002740069827","87.92002740069827","74.20351121891272","74.20351121891272","74.20351121891272","32.00341999696829","32.00341999696829","32.00341999696829","21.563097975262853","21.563097975262853","21.563097975262853","88.5773349253926","88.5773349253926","88.5773349253926","115.73045443435517","115.73045443435517","115.73045443435517","16.673125428047072","16.673125428047072","16.673125428047072","161.90695341833492","161.90695341833492","161.90695341833492"
"48000","176.2306315774914","176.2306315774914","176.2306315774914","73.79192149585644","73.79192149585644","73.79192149585644","61.64240755297328","61.64240755297328","61.64240755297328","102.91737523230049","102.91737523230049","102.91737523230049","85.53627616582","85.53627616582","85.53627616582","70.74249054580898","70.74249054580898","70.74249054580898","130.10713532761557","130.10713532761557","130.10713532761557","82.9216183178084","82.9216183178084","82.9216183178084","25.17313141247469","25.17313141247469","25.17313141247469","58.76042676362979","58.76042676362979","58.76042676362979","56.188972194254326","56.188972194254326","56.188972194254326","201.66653196219187","201.66653196219187","201.66653196219187","86.7627677520608","86.7627677520608","86.7627677520608","75.83705988366862","75.83705988366862","75.83705988366862","32.00336334403501","32.00336334403501","32.00336334403501","21.65261084065826","21.65261084065826","21.65261084065826","64.08871561167318","64.08871561167318","64.08871561167318","116.73353983238546","116.73353983238546","116.73353983238546","106.40932316880723","106.40932316880723","106.40932316880723","150.9986156535619","150.9986156535619","150.9986156535619"
"52000","205.6271387153297","205.6271387153297","205.6271387153297","112.9146499122326","112.9146499122326","112.9146499122326","92.45885254184456","92.45885254184456","92.45885254184456","109.67566474007666","109.67566474007666","109.67566474007666","108.75909158893276","108.75909158893276","108.75909158893276","75.9504177968847","75.9504177968847","75.9504177968847","144.1602000894622","144.1602000894622","144.1602000894622","121.05251450983812","121.05251450983812","121.05251450983812","40.70508565782205","40.70508565782205","40.70508565782205","80.59916188305735","80.59916188305735","80.59916188305735","159.179929568442","159.179929568442","159.179929568442","214.48171450114887","214.48171450114887","214.48171450114887","109.30563517048274","109.30563517048274","109.30563517048274","67.4153549116968","67.4153549116968","67.4153549116968","32.003413718313695","32.003413718313695","32.003413718313695","21.725623033568848","21.725623033568848","21.725623033568848","92.32555741655044","92.32555741655044","92.32555741655044","105.59431572048777","105.59431572048777","105.59431572048777","118.13204352144662","118.13204352144662","118.13204352144662","142.14817568923448","142.14817568923448","142.14817568923448"
"56000","129.54505985242076","129.54505985242076","129.54505985242076","142.03559472825935","142.03559472825935","142.03559472825935","93.93194240854612","93.93194240854612","93.93194240854612","44.40229502195204","44.40229502195204","44.40229502195204","107.93667322333837","107.93667322333837","107.93667322333837","111.53548447400472","111.53548447400472","111.53548447400472","151.74234694413235","151.74234694413235","151.74234694413235","131.6592835510734","131.6592835510734","131.6592835510734","40.67854062291802","40.67854062291802","40.67854062291802","82.16182395810108","82.16182395810108","82.16182395810108","139.18851599143568","139.18851599143568","139.18851599143568","228.46708453455477","228.46708453455477","228.46708453455477","107.4939403008179","107.4939403008179","107.4939403008179","47.74390671480639","47.74390671480639","47.74390671480639","32.53035087953113","32.53035087953113","32.53035087953113","21.381971678191345","21.381971678191345","21.381971678191345","40.29283208404543","40.29283208404543","40.29283208404543","105.90914152402438","105.90914152402438","105.90914152402438","124.28657100866992","124.28657100866992","124.28657100866992","162.9537292807517","162.9537292807517","162.9537292807517"
"60000","128.46406034756464","128.46406034756464","128.46406034756464","162.5204064817467","162.5204064817467","162.5204064817467","89.71911021072897","89.71911021072897","89.71911021072897","122.26437820443752","122.26437820443752","122.26437820443752","108.08561101994363","108.08561101994363","108.08561101994363","78.34057243295541","78.34057243295541","78.34057243295541","152.32348194315128","152.32348194315128","152.32348194315128","141.8159509553336","141.8159509553336","141.8159509553336","40.8755676114359","40.8755676114359","40.8755676114359","45.166842790137316","45.166842790137316","45.166842790137316","140.84967823162447","140.84967823162447","140.84967823162447","210.03856941730425","210.03856941730425","210.03856941730425","107.42980072209282","107.42980072209282","107.42980072209282","69.19292230423116","69.19292230423116","69.19292230423116","33.98875038985105","33.98875038985105","33.98875038985105","22.412255751671516","22.412255751671516","22.412255751671516","95.0179211451886","95.0179211451886","95.0179211451886","96.69339908791741","96.69339908791741","96.69339908791741","123.5510535578629","123.5510535578629","123.5510535578629","147.87296088898015","147.87296088898015","147.87296088898015"
"64000","180.418774893567","180.418774893567","180.418774893567","180.20509521196195","180.20509521196195","180.20509521196195","68.6180538948216","68.6180538948216","68.6180538948216","127.81040639692455","127.81040639692455","127.81040639692455","54.644882894872715","54.644882894872715","54.644882894872715","82.82519060443221","82.82519060443221","82.82519060443221","178.0729844488062","178.0729844488062","178.0729844488062","144.9509676974353","144.9509676974353","144.9509676974353","40.90085146912231","40.90085146912231","40.90085146912231","44.23974198648299","44.23974198648299","44.23974198648299","142.7362849636132","142.7362849636132","142.7362849636132","207.22405666942487","207.22405666942487","207.22405666942487","92.01456460962308","92.01456460962308","92.01456460962308","69.6537384405144","69.6537384405144","69.6537384405144","15.965606658550493","15.965606658550493","15.965606658550493","21.89122478769375","21.89122478769375","21.89122478769375","93.0440768995171","93.0440768995171","93.0440768995171","102.14696485986255","102.14696485986255","102.14696485986255","122.48173791759436","122.48173791759436","122.48173791759436","151.310129695562","151.310129695562","151.310129695562"
"68000","188.75230713536922","188.75230713536922","188.75230713536922","162.87883422618725","162.87883422618725","162.87883422618725","69.79130512915664","69.79130512915664","69.79130512915664","125.95862872093221","125.95862872093221","125.95862872093221","135.8992697053894","135.8992697053894","135.8992697053894","90.94145536534687","90.94145536534687","90.94145536534687","185.9103820673712","185.9103820673712","185.9103820673712","154.00453593458658","154.00453593458658","154.00453593458658","42.08473739341199","42.08473739341199","42.08473739341199","77.60441793409588","77.60441793409588","77.60441793409588","127.2601370312987","127.2601370312987","127.2601370312987","224.24717442257224","224.24717442257224","224.24717442257224","105.11392626272445","105.11392626272445","105.11392626272445","71.2492449424899","71.2492449424899","71.2492449424899","53.04818971461226","53.04818971461226","53.04818971461226","22.04908505308975","22.04908505308975","22.04908505308975","98.86616437314622","98.86616437314622","98.86616437314622","133.66190568741956","133.66190568741956","133.66190568741956","163.97657276620896","163.97657276620896","163.97657276620896","147.0310236178556","147.0310236178556","147.0310236178556"
"72000","218.6416633329085","218.6416633329085","218.6416633329085","176.82066204765206","176.82066204765206","176.82066204765206","94.7617735801349","94.7617735801349","94.7617735801349","149.49184631410793","149.49184631410793","149.49184631410793","143.4164653744562","143.4164653744562","143.4164653744562","107.92394095118838","107.92394095118838","107.92394095118838","194.54662580663123","194.54662580663123","194.54662580663123","166.82567846403327","166.82567846403327","166.82567846403327","42.32065333547202","42.32065333547202","42.32065333547202","97.83505773686527","97.83505773686527","97.83505773686527","140.3918174380055","140.3918174380055","140.3918174380055","254.58397379364365","254.58397379364365","254.58397379364365","139.26737788730821","139.26737788730821","139.26737788730821","85.63506923551364","85.63506923551364","85.63506923551364","51.56119089650356","51.56119089650356","51.56119089650356","22.218666336170912","22.218666336170912","22.218666336170912","92.20535336853146","92.20535336853146","92.20535336853146","157.3273018806999","157.3273018806999","157.3273018806999","128.45631380523588","128.45631380523588","128.45631380523588","147.99206592815364","147.99206592815364","147.99206592815364"
"76000","223.3588035158804","223.3588035158804","223.3588035158804","177.80830864615362","177.80830864615362","177.80830864615362","98.46907732266033","98.46907732266033","98.46907732266033","133.7144100783584","133.7144100783584","133.7144100783584","144.53952619623277","144.53952619623277","144.53952619623277","127.55404207602791","127.55404207602791","127.55404207602791","174.9406172062864","174.9406172062864","174.9406172062864","148.009528110825","148.009528110825","148.009528110825","42.14454509057872","42.14454509057872","42.14454509057872","109.00296230973579","109.00296230973579","109.00296230973579","127.67467316011944","127.67467316011944","127.67467316011944","255.52795032515223","255.52795032515223","255.52795032515223","130.30204445230567","130.30204445230567","130.30204445230567","69.06328921919912","69.06328921919912","69.06328921919912","51.48462339895548","51.48462339895548","51.48462339895548","21.83014237309078","21.83014237309078","21.83014237309078","99.32076042563216","99.32076042563216","99.32076042563216","135.7914413450606","135.7914413450606","135.7914413450606","133.7765851272079","133.7765851272079","133.7765851272079","150.63393083112084","150.63393083112084","150.63393083112084"
"80000","218.71056709239946","218.71056709239946","218.71056709239946","172.87364308380978","172.87364308380978","172.87364308380978","67.59903098508065","67.59903098508065","67.59903098508065","140.81119050834278","140.81119050834278","140.81119050834278","124.20023689142177","124.20023689142177","124.20023689142177","146.22460332699106","146.22460332699106","146.22460332699106","185.97099196030868","185.97099196030868","185.97099196030868","127.69039891108798","127.69039891108798","127.69039891108798","46.030860915950754","46.030860915950754","46.030860915950754","111.5021248579505","111.5021248579505","111.5021248579505","158.9893429534468","158.9893429534468","158.9893429534468","267.10707337059546","267.10707337059546","267.10707337059546","146.51006145358085","146.51006145358085","146.51006145358085","104.08788893731958","104.08788893731958","104.08788893731958","51.5476858171938","51.5476858171938","51.5476858171938","21.61530202883561","21.61530202883561","21.61530202883561","98.0776043274789","98.0776043274789","98.0776043274789","176.7783003246908","176.7783003246908","176.7783003246908","168.82132827589393","168.82132827589393","168.82132827589393","147.04440553337025","147.04440553337025","147.04440553337025"
"84000","216.4838867541751","216.4838867541751","216.4838867541751","173.62705143547663","173.62705143547663","173.62705143547663","93.07825115721442","93.07825115721442","93.07825115721442","140.4558237219108","140.4558237219108","140.4558237219108","127.85537872076702","127.85537872076702","127.85537872076702","186.1874903897604","186.1874903897604","186.1874903897604","182.22984957365583","182.22984957365583","182.22984957365583","140.7003732427273","140.7003732427273","140.7003732427273","45.1536164918752","45.1536164918752","45.1536164918752","82.39355923831874","82.39355923831874","82.39355923831874","151.93900997168987","151.93900997168987","151.93900997168987","262.53366939751066","262.53366939751066","262.53366939751066","146.97816860797994","146.97816860797994","146.97816860797994","169.8695460419086","169.8695460419086","169.8695460419086","51.817517034910814","51.817517034910814","51.817517034910814","22.388600700358836","22.388600700358836","22.388600700358836","97.07013435482843","97.07013435482843","97.07013435482843","168.30130750511836","168.30130750511836","168.30130750511836","169.4504517851411","169.4504517851411","169.4504517851411","137.02326817997672","137.02326817997672","137.02326817997672"
"88000","203.87615044046623","203.87615044046623","203.87615044046623","175.55737597125886","175.55737597125886","175.55737597125886","102.58644440215842","102.58644440215842","102.58644440215842","152.4336580504379","152.4336580504379","152.4336580504379","115.81694140574578","115.81694140574578","115.81694140574578","146.3276823496845","146.3276823496845","146.3276823496845","182.56516609407782","182.56516609407782","182.56516609407782","149.99607417447712","149.99607417447712","149.99607417447712","47.37815940030411","47.37815940030411","47.37815940030411","145.36880851238587","145.36880851238587","145.36880851238587","155.09736575618888","155.09736575618888","155.09736575618888","234.31260770389105","234.31260770389105","234.31260770389105","115.88182634329837","115.88182634329837","115.88182634329837","127.40452940948971","127.40452940948971","127.40452940948971","61.260435991382884","61.260435991382884","61.260435991382884","4.372735270493807","4.372735270493807","4.372735270493807","109.83129986236845","109.83129986236845","109.83129986236845","170.42795055830285","170.42795055830285","170.42795055830285","174.72978884021398","174.72978884021398","174.72978884021398","162.15317267343167","162.15317267343167","162.15317267343167"
"92000","211.3280065997259","211.3280065997259","211.3280065997259","183.021303144049","183.021303144049","183.021303144049","112.25705201720056","112.25705201720056","112.25705201720056","154.69824088663094","154.69824088663094","154.69824088663094","114.82255301534754","114.82255301534754","114.82255301534754","139.73736484754608","139.73736484754608","139.73736484754608","183.48549018290103","183.48549018290103","183.48549018290103","138.76978650740983","138.76978650740983","138.76978650740983","45.68515375029419","45.68515375029419","45.68515375029419","156.7232190704079","156.7232190704079","156.7232190704079","164.29505775648647","164.29505775648647","164.29505775648647","269.8007505036903","269.8007505036903","269.8007505036903","143.0918865628461","143.0918865628461","143.0918865628461","120.6374512153553","120.6374512153553","120.6374512153553","52.14964495233609","52.14964495233609","52.14964495233609","5.020622360793424","5.020622360793424","5.020622360793424","120.50624326113538","120.50624326113538","120.50624326113538","174.351201656489","174.351201656489","174.351201656489","174.7742162645599","174.7742162645599","174.7742162645599","190.83865640837524","190.83865640837524","190.83865640837524"
"96000","221.12009931588022","221.12009931588022","221.12009931588022","185.9269218681295","185.9269218681295","185.9269218681295","112.81552346469346","112.81552346469346","112.81552346469346","152.9549727279172","152.9549727279172","152.9549727279172","196.2759785477569","196.2759785477569","196.2759785477569","191.4532054441624","191.4532054441624","191.4532054441624","181.00944048802683","181.00944048802683","181.00944048802683","189.64142230065073","189.64142230065073","189.64142230065073","46.8608720768933","46.8608720768933","46.8608720768933","121.35399986533253","121.35399986533253","121.35399986533253","189.52437611838155","189.52437611838155","189.52437611838155","272.92817468764304","272.92817468764304","272.92817468764304","118.18811524741591","118.18811524741591","118.18811524741591","115.86275769743789","115.86275769743789","115.86275769743789","52.1874502945328","52.1874502945328","52.1874502945328","5.521269921731482","5.521269921731482","5.521269921731482","119.78805050500739","119.78805050500739","119.78805050500739","168.44679132142693","168.44679132142693","168.44679132142693","182.47256628437586","182.47256628437586","182.47256628437586","206.94874239726337","206.94874239726337","206.94874239726337"
"100000","228.83916153271701","228.83916153271701","228.83916153271701","188.8008375898344","188.8008375898344","188.8008375898344","136.08290947932258","136.08290947932258","136.08290947932258","169.719137915296","169.719137915296","169.719137915296","208.0119277619589","208.0119277619589","208.0119277619589","244.7567524274105","244.7567524274105","244.7567524274105","204.26820180930366","204.26820180930366","204.26820180930366","186.30069645876367","186.30069645876367","186.30069645876367","49.110509356448254","49.110509356448254","49.110509356448254","108.2107696715648","108.2107696715648","108.2107696715648","192.22336456566302","192.22336456566302","192.22336456566302","272.01736172690687","272.01736172690687","272.01736172690687","120.84995718518856","120.84995718518856","120.84995718518856","108.4865148245253","108.4865148245253","108.4865148245253","51.59978930549878","51.59978930549878","51.59978930549878","24.562501568088916","24.562501568088916","24.562501568088916","136.33401970195115","136.33401970195115","136.33401970195115","125.30430869512836","125.30430869512836","125.30430869512836","188.27063053540633","188.27063053540633","188.27063053540633","214.40911410759026","214.40911410759026","214.40911410759026"
"104000","222.60785635525795","222.60785635525795","222.60785635525795","201.42909504809222","201.42909504809222","201.42909504809222","153.14488355373635","153.14488355373635","153.14488355373635","168.49154520517544","168.49154520517544","168.49154520517544","197.80342342351167","197.80342342351167","197.80342342351167","237.1178668581628","237.1178668581628","237.1178668581628","211.3366269736523","211.3366269736523","211.3366269736523","209.2416008066237","209.2416008066237","209.2416008066237","48.586285214383466","48.586285214383466","48.586285214383466","112.86011867896889","112.86011867896889","112.86011867896889","166.8121476541375","166.8121476541375","166.8121476541375","287.0166086643968","287.0166086643968","287.0166086643968","144.44056134566364","144.44056134566364","144.44056134566364","115.01675780185943","115.01675780185943","115.01675780185943","60.39398783746468","60.39398783746468","60.39398783746468","6.901584306334959","6.901584306334959","6.901584306334959","142.41883156054183","142.41883156054183","142.41883156054183","134.18864737384393","134.18864737384393","134.18864737384393","186.16378681405294","186.16378681405294","186.16378681405294","215.34742163487198","215.34742163487198","215.34742163487198"
"108000","227.35436592501696","227.35436592501696","227.35436592501696","201.9249632970844","201.9249632970844","201.9249632970844","220.57439313991767","220.57439313991767","220.57439313991767","169.09488394527946","169.09488394527946","169.09488394527946","210.33356203264557","210.33356203264557","210.33356203264557","225.49029932005078","225.49029932005078","225.49029932005078","187.9688762483712","187.9688762483712","187.9688762483712","200.12353908960546","200.12353908960546","200.12353908960546","47.66120384387126","47.66120384387126","47.66120384387126","135.32798760869224","135.32798760869224","135.32798760869224","186.38227069691996","186.38227069691996","186.38227069691996","296.7854021150982","296.7854021150982","296.7854021150982","121.54019369954676","121.54019369954676","121.54019369954676","110.86368917966092","110.86368917966092","110.86368917966092","57.771500591945355","57.771500591945355","57.771500591945355","21.03756712790338","21.03756712790338","21.03756712790338","147.9361150845295","147.9361150845295","147.9361150845295","112.02493570399015","112.02493570399015","112.02493570399015","190.33210000638942","190.33210000638942","190.33210000638942","173.3900728746661","173.3900728746661","173.3900728746661"
"112000","226.49289750019642","226.49289750019642","226.49289750019642","205.57834740477324","205.57834740477324","205.57834740477324","258.3820204918958","258.3820204918958","258.3820204918958","173.48455533798352","173.48455533798352","173.48455533798352","197.876889452876","197.876889452876","197.876889452876","254.9899694454271","254.9899694454271","254.9899694454271","190.1401288901888","190.1401288901888","190.1401288901888","208.57582622684146","208.57582622684146","208.57582622684146","70.1903880242359","70.1903880242359","70.1903880242359","148.69608410030935","148.69608410030935","148.69608410030935","199.99758909394782","199.99758909394782","199.99758909394782","295.07571301603394","295.07571301603394","295.07571301603394","81.83931425097755","81.83931425097755","81.83931425097755","106.8866951046429","106.8866951046429","106.8866951046429","53.89445048768539","53.89445048768539","53.89445048768539","10.654353059505217","10.654353059505217","10.654353059505217","177.27148136077466","177.27148136077466","177.27148136077466","176.61999069878254","176.61999069878254","176.61999069878254","155.40787077390848","155.40787077390848","155.40787077390848","172.70561254506393","172.70561254506393","172.70561254506393"
"116000","218.7922211898434","218.7922211898434","218.7922211898434","211.5659782425705","211.5659782425705","211.5659782425705","255.0142889276308","255.0142889276308","255.0142889276308","189.7873713912067","189.7873713912067","189.7873713912067","176.64131579835333","176.64131579835333","176.64131579835333","241.67644101680557","241.67644101680557","241.67644101680557","215.40940780199276","215.40940780199276","215.40940780199276","227.7753494058057","227.7753494058057","227.7753494058057","79.27736890146096","79.27736890146096","79.27736890146096","176.9231214519222","176.9231214519222","176.9231214519222","181.38785284895295","181.38785284895295","181.38785284895295","284.4292156523423","284.4292156523423","284.4292156523423","147.86009937281892","147.86009937281892","147.86009937281892","107.14976012023439","107.14976012023439","107.14976012023439","50.66485064210318","50.66485064210318","50.66485064210318","15.382781106205517","15.382781106205517","15.382781106205517","176.87945883676485","176.87945883676485","176.87945883676485","180.57518277350792","180.57518277350792","180.57518277350792","151.1211613989076","151.1211613989076","151.1211613989076","189.62280950042623","189.62280950042623","189.62280950042623"
"120000","226.3136454782642","226.3136454782642","226.3136454782642","208.0127879909338","208.0127879909338","208.0127879909338","183.21617626624862","183.21617626624862","183.21617626624862","150.43943404023702","150.43943404023702","150.43943404023702","196.68898089761788","196.68898089761788","196.68898089761788","260.3926585109208","260.3926585109208","260.3926585109208","207.26495179771686","207.26495179771686","207.26495179771686","236.4069379869887","236.4069379869887","236.4069379869887","68.76441075534507","68.76441075534507","68.76441075534507","157.08855810429472","157.08855810429472","157.08855810429472","165.37888087173891","165.37888087173891","165.37888087173891","288.6436525917543","288.6436525917543","288.6436525917543","123.51965264630356","123.51965264630356","123.51965264630356","184.5082401703688","184.5082401703688","184.5082401703688","141.86094212731751","141.86094212731751","141.86094212731751","10.474635309695861","10.474635309695861","10.474635309695861","221.15535613144047","221.15535613144047","221.15535613144047","177.6447335063136","177.6447335063136","177.6447335063136","151.85105650237682","151.85105650237682","151.85105650237682","193.8991853897725","193.8991853897725","193.8991853897725"
"124000","230.2949564901556","230.2949564901556","230.2949564901556","206.39062109959679","206.39062109959679","206.39062109959679","272.97466200968336","272.97466200968336","272.97466200968336","148.63172366364356","148.63172366364356","148.63172366364356","206.4415084884626","206.4415084884626","206.4415084884626","276.4069149939051","276.4069149939051","276.4069149939051","208.3118925516093","208.3118925516093","208.3118925516093","238.2764141782822","238.2764141782822","238.2764141782822","80.56194175022499","80.56194175022499","80.56194175022499","154.0515777083961","154.0515777083961","154.0515777083961","156.30307479594575","156.30307479594575","156.30307479594575","290.29291160442034","290.29291160442034","290.29291160442034","152.95945894488042","152.95945894488042","152.95945894488042","182.5342054714485","182.5342054714485","182.5342054714485","145.33531964623634","145.33531964623634","145.33531964623634","36.95017683625524","36.95017683625524","36.95017683625524","174.5690729965291","174.5690729965291","174.5690729965291","176.6990793002266","176.6990793002266","176.6990793002266","149.89117347264582","149.89117347264582","149.89117347264582","241.65537415367075","241.65537415367075","241.65537415367075"
