"Step","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MAX","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MIN","DDPG_UTE_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MAX"
"40000","27.27329186010038","27.27329186010038","27.27329186010038","51.49001702183375","51.49001702183375","51.49001702183375","16.606169572200987","16.606169572200987","16.606169572200987","89.5308201619754","89.5308201619754","89.5308201619754","6.318401131985349","6.318401131985349","6.318401131985349","9.116463701086378","9.116463701086378","9.116463701086378","49.10906196537448","49.10906196537448","49.10906196537448","37.46458231037279","37.46458231037279","37.46458231037279","41.93657366541096","41.93657366541096","41.93657366541096","63.83331971097181","63.83331971097181","63.83331971097181","4.445987602023572","4.445987602023572","4.445987602023572","52.05208707406823","52.05208707406823","52.05208707406823","20.462805938121516","20.462805938121516","20.462805938121516","60.03100326648323","60.03100326648323","60.03100326648323","41.53343016185052","41.53343016185052","41.53343016185052","19.229697471027144","19.229697471027144","19.229697471027144","116.53207676218203","116.53207676218203","116.53207676218203","11.898393888000587","11.898393888000587","11.898393888000587","68.44183820412859","68.44183820412859","68.44183820412859","54.26574345303281","54.26574345303281","54.26574345303281"
"44000","26.717641200493468","26.717641200493468","26.717641200493468","51.5738798736887","51.5738798736887","51.5738798736887","31.360554745687494","31.360554745687494","31.360554745687494","46.756915526084796","46.756915526084796","46.756915526084796","6.369573253911856","6.369573253911856","6.369573253911856","11.586259746281776","11.586259746281776","11.586259746281776","25.624469965914074","25.624469965914074","25.624469965914074","33.058546102029595","33.058546102029595","33.058546102029595","41.30788378832101","41.30788378832101","41.30788378832101","55.319951307531575","55.319951307531575","55.319951307531575","2.4766317609935795","2.4766317609935795","2.4766317609935795","51.16671325615071","51.16671325615071","51.16671325615071","53.23834762189857","53.23834762189857","53.23834762189857","61.685926967627324","61.685926967627324","61.685926967627324","49.16853198681095","49.16853198681095","49.16853198681095","21.53667947746544","21.53667947746544","21.53667947746544","146.51404490694432","146.51404490694432","146.51404490694432","12.144988368014635","12.144988368014635","12.144988368014635","69.3165736936002","69.3165736936002","69.3165736936002","64.48097499873647","64.48097499873647","64.48097499873647"
"48000","34.67361282557244","34.67361282557244","34.67361282557244","51.72001030206822","51.72001030206822","51.72001030206822","56.60521213084404","56.60521213084404","56.60521213084404","105.00118312531761","105.00118312531761","105.00118312531761","6.374819627209862","6.374819627209862","6.374819627209862","12.663980931358262","12.663980931358262","12.663980931358262","37.98107796518114","37.98107796518114","37.98107796518114","35.95405634307731","35.95405634307731","35.95405634307731","41.9755453654712","41.9755453654712","41.9755453654712","49.22645273974861","49.22645273974861","49.22645273974861","2.5950559259644517","2.5950559259644517","2.5950559259644517","59.152234369738345","59.152234369738345","59.152234369738345","43.46455451614427","43.46455451614427","43.46455451614427","17.420079981835435","17.420079981835435","17.420079981835435","47.17391830512473","47.17391830512473","47.17391830512473","26.195262729677655","26.195262729677655","26.195262729677655","127.35153638320458","127.35153638320458","127.35153638320458","13.947237689198209","13.947237689198209","13.947237689198209","73.72755661933283","73.72755661933283","73.72755661933283","56.46059196409185","56.46059196409185","56.46059196409185"
"52000","56.01049690298983","56.01049690298983","56.01049690298983","51.72097505791326","51.72097505791326","51.72097505791326","59.916679011999825","59.916679011999825","59.916679011999825","82.08230076600225","82.08230076600225","82.08230076600225","6.403296914625412","6.403296914625412","6.403296914625412","11.970059929701003","11.970059929701003","11.970059929701003","40.67982908583155","40.67982908583155","40.67982908583155","36.81698056938081","36.81698056938081","36.81698056938081","42.16480387305123","42.16480387305123","42.16480387305123","48.089835266539396","48.089835266539396","48.089835266539396","2.571786427216597","2.571786427216597","2.571786427216597","46.581553824525784","46.581553824525784","46.581553824525784","37.46174970875896","37.46174970875896","37.46174970875896","73.14588373535794","73.14588373535794","73.14588373535794","54.73328899013685","54.73328899013685","54.73328899013685","23.68026905990481","23.68026905990481","23.68026905990481","110.8937411813479","110.8937411813479","110.8937411813479","14.636572037986175","14.636572037986175","14.636572037986175","72.47911774872267","72.47911774872267","72.47911774872267","33.18423852788681","33.18423852788681","33.18423852788681"
"56000","44.96819818322359","44.96819818322359","44.96819818322359","51.72380466689638","51.72380466689638","51.72380466689638","43.12164403657725","43.12164403657725","43.12164403657725","111.91243073642647","111.91243073642647","111.91243073642647","6.388805868327265","6.388805868327265","6.388805868327265","14.392846112186358","14.392846112186358","14.392846112186358","42.72325102439969","42.72325102439969","42.72325102439969","34.927650032545124","34.927650032545124","34.927650032545124","42.12346517597361","42.12346517597361","42.12346517597361","68.5355894963421","68.5355894963421","68.5355894963421","3.682069288637634","3.682069288637634","3.682069288637634","62.89591291810874","62.89591291810874","62.89591291810874","56.171869804787","56.171869804787","56.171869804787","58.774488615789984","58.774488615789984","58.774488615789984","52.46501522966646","52.46501522966646","52.46501522966646","26.859137813727237","26.859137813727237","26.859137813727237","112.30823435914473","112.30823435914473","112.30823435914473","15.464911375159508","15.464911375159508","15.464911375159508","72.67297159599393","72.67297159599393","72.67297159599393","65.13739118396161","65.13739118396161","65.13739118396161"
"60000","34.66770571747642","34.66770571747642","34.66770571747642","4.611251612729776","4.611251612729776","4.611251612729776","45.56921494333686","45.56921494333686","45.56921494333686","128.9389968191959","128.9389968191959","128.9389968191959","6.241193863613886","6.241193863613886","6.241193863613886","13.388124587285882","13.388124587285882","13.388124587285882","24.50324403833604","24.50324403833604","24.50324403833604","40.06293057902581","40.06293057902581","40.06293057902581","42.11558326986987","42.11558326986987","42.11558326986987","69.1533665564848","69.1533665564848","69.1533665564848","3.7447897475147274","3.7447897475147274","3.7447897475147274","50.67045233507484","50.67045233507484","50.67045233507484","45.347118645196666","45.347118645196666","45.347118645196666","96.41922459318633","96.41922459318633","96.41922459318633","53.57320004692838","53.57320004692838","53.57320004692838","20.261474300792344","20.261474300792344","20.261474300792344","126.3130602879955","126.3130602879955","126.3130602879955","13.509873402477208","13.509873402477208","13.509873402477208","74.62797845611414","74.62797845611414","74.62797845611414","31.053712812992654","31.053712812992654","31.053712812992654"
"64000","38.874178066665266","38.874178066665266","38.874178066665266","4.710593599912919","4.710593599912919","4.710593599912919","46.48211918508398","46.48211918508398","46.48211918508398","128.66982062779738","128.66982062779738","128.66982062779738","6.360759825120626","6.360759825120626","6.360759825120626","13.548411450306157","13.548411450306157","13.548411450306157","41.91782445253848","41.91782445253848","41.91782445253848","40.22290526661255","40.22290526661255","40.22290526661255","42.553721453675244","42.553721453675244","42.553721453675244","31.117479755473017","31.117479755473017","31.117479755473017","2.9875842354277076","2.9875842354277076","2.9875842354277076","56.15223808911818","56.15223808911818","56.15223808911818","62.070598373811734","62.070598373811734","62.070598373811734","89.15699113047731","89.15699113047731","89.15699113047731","51.970308152534564","51.970308152534564","51.970308152534564","20.176449626699156","20.176449626699156","20.176449626699156","155.28250568167053","155.28250568167053","155.28250568167053","13.691908025622505","13.691908025622505","13.691908025622505","73.95770567284094","73.95770567284094","73.95770567284094","72.79776292597276","72.79776292597276","72.79776292597276"
"68000","35.59150184987258","35.59150184987258","35.59150184987258","6.869466225303041","6.869466225303041","6.869466225303041","44.94004407910216","44.94004407910216","44.94004407910216","121.15206079405712","121.15206079405712","121.15206079405712","6.348475025405607","6.348475025405607","6.348475025405607","17.65043948467433","17.65043948467433","17.65043948467433","37.584761613965924","37.584761613965924","37.584761613965924","9.971627342978277","9.971627342978277","9.971627342978277","42.160295782410394","42.160295782410394","42.160295782410394","28.677988402008094","28.677988402008094","28.677988402008094","2.9203715752567856","2.9203715752567856","2.9203715752567856","39.29123711254863","39.29123711254863","39.29123711254863","56.03458114284094","56.03458114284094","56.03458114284094","104.11343311354183","104.11343311354183","104.11343311354183","54.268277869898114","54.268277869898114","54.268277869898114","20.90227524993734","20.90227524993734","20.90227524993734","102.42351994006012","102.42351994006012","102.42351994006012","76.43603884376175","76.43603884376175","76.43603884376175","71.79126811371864","71.79126811371864","71.79126811371864","80.09241042674395","80.09241042674395","80.09241042674395"
"72000","35.22364544773267","35.22364544773267","35.22364544773267","6.242270134660389","6.242270134660389","6.242270134660389","74.29139440015439","74.29139440015439","74.29139440015439","119.39158239755974","119.39158239755974","119.39158239755974","6.312099243630014","6.312099243630014","6.312099243630014","21.468986135169263","21.468986135169263","21.468986135169263","24.561145259747","24.561145259747","24.561145259747","40.52231727208495","40.52231727208495","40.52231727208495","42.5760831704505","42.5760831704505","42.5760831704505","25.557442720143904","25.557442720143904","25.557442720143904","2.8640228708962616","2.8640228708962616","2.8640228708962616","48.34411765168191","48.34411765168191","48.34411765168191","63.508612603294566","63.508612603294566","63.508612603294566","106.37103113445383","106.37103113445383","106.37103113445383","56.57698388505945","56.57698388505945","56.57698388505945","20.413191618959964","20.413191618959964","20.413191618959964","140.92017385130094","140.92017385130094","140.92017385130094","181.94847499980057","181.94847499980057","181.94847499980057","71.73294816290442","71.73294816290442","71.73294816290442","76.04478819979984","76.04478819979984","76.04478819979984"
"76000","57.52561479796445","57.52561479796445","57.52561479796445","9.59697855221079","9.59697855221079","9.59697855221079","96.92779982725631","96.92779982725631","96.92779982725631","123.41019626039267","123.41019626039267","123.41019626039267","6.402717829594323","6.402717829594323","6.402717829594323","24.258758480440214","24.258758480440214","24.258758480440214","28.358518204424946","28.358518204424946","28.358518204424946","48.72594981073167","48.72594981073167","48.72594981073167","42.77168901320662","42.77168901320662","42.77168901320662","27.86280837158581","27.86280837158581","27.86280837158581","5.68512678917871","5.68512678917871","5.68512678917871","50.966391569793885","50.966391569793885","50.966391569793885","62.59833812019683","62.59833812019683","62.59833812019683","103.40077664174025","103.40077664174025","103.40077664174025","54.212608276572574","54.212608276572574","54.212608276572574","56.167089814113126","56.167089814113126","56.167089814113126","124.47338402956908","124.47338402956908","124.47338402956908","145.50827282775097","145.50827282775097","145.50827282775097","74.87437323175777","74.87437323175777","74.87437323175777","77.0454171252048","77.0454171252048","77.0454171252048"
"80000","55.44555540121604","55.44555540121604","55.44555540121604","8.20777544260071","8.20777544260071","8.20777544260071","127.17914861044281","127.17914861044281","127.17914861044281","84.7194683282894","84.7194683282894","84.7194683282894","6.356632514332339","6.356632514332339","6.356632514332339","19.066722638975428","19.066722638975428","19.066722638975428","16.89059894643902","16.89059894643902","16.89059894643902","47.353664865453354","47.353664865453354","47.353664865453354","42.856231644067286","42.856231644067286","42.856231644067286","20.19827980120557","20.19827980120557","20.19827980120557","5.684183726538343","5.684183726538343","5.684183726538343","28.500528248537773","28.500528248537773","28.500528248537773","65.20342594715717","65.20342594715717","65.20342594715717","104.73373598974368","104.73373598974368","104.73373598974368","55.11749919037209","55.11749919037209","55.11749919037209","56.91164359111934","56.91164359111934","56.91164359111934","110.2679497142411","110.2679497142411","110.2679497142411","149.37411021891725","149.37411021891725","149.37411021891725","93.52441383522219","93.52441383522219","93.52441383522219","76.58558246146438","76.58558246146438","76.58558246146438"
"84000","55.65233461277385","55.65233461277385","55.65233461277385","26.369040414571902","26.369040414571902","26.369040414571902","136.21332236733377","136.21332236733377","136.21332236733377","78.65309465700578","78.65309465700578","78.65309465700578","4.237530201295302","4.237530201295302","4.237530201295302","22.248866164916652","22.248866164916652","22.248866164916652","39.12651325899244","39.12651325899244","39.12651325899244","40.572489581996244","40.572489581996244","40.572489581996244","42.36175905630372","42.36175905630372","42.36175905630372","20.3495173494099","20.3495173494099","20.3495173494099","5.36938250031691","5.36938250031691","5.36938250031691","29.188973187682898","29.188973187682898","29.188973187682898","79.14414200494483","79.14414200494483","79.14414200494483","104.28594990258503","104.28594990258503","104.28594990258503","51.5914428903513","51.5914428903513","51.5914428903513","55.676990264765024","55.676990264765024","55.676990264765024","112.47020171229369","112.47020171229369","112.47020171229369","137.23404801156977","137.23404801156977","137.23404801156977","80.41553174091823","80.41553174091823","80.41553174091823","78.6245760864427","78.6245760864427","78.6245760864427"
"88000","78.79438323654747","78.79438323654747","78.79438323654747","42.85472900376254","42.85472900376254","42.85472900376254","95.331213919178","95.331213919178","95.331213919178","73.35961990297692","73.35961990297692","73.35961990297692","5.530550819556446","5.530550819556446","5.530550819556446","15.58485834417559","15.58485834417559","15.58485834417559","31.399610695989686","31.399610695989686","31.399610695989686","42.90077729030864","42.90077729030864","42.90077729030864","41.84686887537239","41.84686887537239","41.84686887537239","27.328487792235002","27.328487792235002","27.328487792235002","5.418066003420561","5.418066003420561","5.418066003420561","31.826815951486473","31.826815951486473","31.826815951486473","72.36943425750742","72.36943425750742","72.36943425750742","103.11567209629769","103.11567209629769","103.11567209629769","50.78949047245877","50.78949047245877","50.78949047245877","55.85534761825979","55.85534761825979","55.85534761825979","128.71665623039883","128.71665623039883","128.71665623039883","118.21491500980258","118.21491500980258","118.21491500980258","84.6840140470631","84.6840140470631","84.6840140470631","84.3650133163964","84.3650133163964","84.3650133163964"
"92000","74.47653130473509","74.47653130473509","74.47653130473509","51.63078466786057","51.63078466786057","51.63078466786057","103.49779702947406","103.49779702947406","103.49779702947406","74.92057292012159","74.92057292012159","74.92057292012159","5.1871867593154235","5.1871867593154235","5.1871867593154235","23.506163061175858","23.506163061175858","23.506163061175858","29.6879132367321","29.6879132367321","29.6879132367321","15.496414582511264","15.496414582511264","15.496414582511264","42.15778316113757","42.15778316113757","42.15778316113757","40.939305351012564","40.939305351012564","40.939305351012564","5.157173066307547","5.157173066307547","5.157173066307547","31.287544714585856","31.287544714585856","31.287544714585856","64.52403346003486","64.52403346003486","64.52403346003486","108.62977507212005","108.62977507212005","108.62977507212005","54.75457353818617","54.75457353818617","54.75457353818617","65.71401505854513","65.71401505854513","65.71401505854513","140.865968510879","140.865968510879","140.865968510879","142.02546449801685","142.02546449801685","142.02546449801685","115.4758501540592","115.4758501540592","115.4758501540592","72.31987973878245","72.31987973878245","72.31987973878245"
"96000","56.506016076998336","56.506016076998336","56.506016076998336","46.86203892308949","46.86203892308949","46.86203892308949","97.62762929917488","97.62762929917488","97.62762929917488","76.44004951474373","76.44004951474373","76.44004951474373","4.462942677346042","4.462942677346042","4.462942677346042","21.515017285054977","21.515017285054977","21.515017285054977","20.318057256361957","20.318057256361957","20.318057256361957","11.6182713309836","11.6182713309836","11.6182713309836","41.885305532898215","41.885305532898215","41.885305532898215","20.927192241939707","20.927192241939707","20.927192241939707","5.228763564781687","5.228763564781687","5.228763564781687","33.302332741947524","33.302332741947524","33.302332741947524","71.36201864345139","71.36201864345139","71.36201864345139","147.54660365093105","147.54660365093105","147.54660365093105","86.94375957026608","86.94375957026608","86.94375957026608","56.2269686855034","56.2269686855034","56.2269686855034","142.46980715688562","142.46980715688562","142.46980715688562","112.13066335828246","112.13066335828246","112.13066335828246","132.81248211183163","132.81248211183163","132.81248211183163","78.02582293875518","78.02582293875518","78.02582293875518"
"100000","97.69798619465817","97.69798619465817","97.69798619465817","39.845703417597136","39.845703417597136","39.845703417597136","157.89988499321132","157.89988499321132","157.89988499321132","78.36411012151765","78.36411012151765","78.36411012151765","6.715019975313491","6.715019975313491","6.715019975313491","20.445989058367786","20.445989058367786","20.445989058367786","24.280013142115347","24.280013142115347","24.280013142115347","37.425676707605525","37.425676707605525","37.425676707605525","42.29573068006946","42.29573068006946","42.29573068006946","21.8734852995134","21.8734852995134","21.8734852995134","21.894077563703757","21.894077563703757","21.894077563703757","53.91668150836817","53.91668150836817","53.91668150836817","73.30807469707044","73.30807469707044","73.30807469707044","143.6125159613844","143.6125159613844","143.6125159613844","76.3465616843304","76.3465616843304","76.3465616843304","59.302864805034005","59.302864805034005","59.302864805034005","141.34264526159168","141.34264526159168","141.34264526159168","104.28129914040933","104.28129914040933","104.28129914040933","122.85956663311615","122.85956663311615","122.85956663311615","74.39300597336991","74.39300597336991","74.39300597336991"
"104000","82.63458891764851","82.63458891764851","82.63458891764851","24.144175354871635","24.144175354871635","24.144175354871635","157.4239632216442","157.4239632216442","157.4239632216442","82.55274572091409","82.55274572091409","82.55274572091409","8.092900588270222","8.092900588270222","8.092900588270222","20.432411266156404","20.432411266156404","20.432411266156404","25.121222206866072","25.121222206866072","25.121222206866072","61.72991937496202","61.72991937496202","61.72991937496202","46.86334584200874","46.86334584200874","46.86334584200874","38.58094298848836","38.58094298848836","38.58094298848836","87.63227781248278","87.63227781248278","87.63227781248278","52.743094391859174","52.743094391859174","52.743094391859174","73.0754136736642","73.0754136736642","73.0754136736642","149.0777271762949","149.0777271762949","149.0777271762949","71.87536103124819","71.87536103124819","71.87536103124819","57.426289820433986","57.426289820433986","57.426289820433986","153.43169256612444","153.43169256612444","153.43169256612444","84.44198244713809","84.44198244713809","84.44198244713809","172.5916002136155","172.5916002136155","172.5916002136155","101.29217846559601","101.29217846559601","101.29217846559601"
"108000","74.67696204918319","74.67696204918319","74.67696204918319","39.2117482240528","39.2117482240528","39.2117482240528","102.02455366603331","102.02455366603331","102.02455366603331","68.48268547000878","68.48268547000878","68.48268547000878","7.591261979057459","7.591261979057459","7.591261979057459","15.620871272076275","15.620871272076275","15.620871272076275","26.848893973192975","26.848893973192975","26.848893973192975","27.224239366635555","27.224239366635555","27.224239366635555","32.56509926358229","32.56509926358229","32.56509926358229","73.22319734593341","73.22319734593341","73.22319734593341","54.99707482574767","54.99707482574767","54.99707482574767","52.65735439264015","52.65735439264015","52.65735439264015","68.12167677802074","68.12167677802074","68.12167677802074","147.15688551793102","147.15688551793102","147.15688551793102","95.41048335312227","95.41048335312227","95.41048335312227","51.85003648203028","51.85003648203028","51.85003648203028","197.24920187225942","197.24920187225942","197.24920187225942","139.79297315370567","139.79297315370567","139.79297315370567","171.6625915211343","171.6625915211343","171.6625915211343","113.5530400137737","113.5530400137737","113.5530400137737"
"112000","86.5415783638444","86.5415783638444","86.5415783638444","66.6996794000784","66.6996794000784","66.6996794000784","133.52711286777898","133.52711286777898","133.52711286777898","71.69594754078646","71.69594754078646","71.69594754078646","7.4422428190532175","7.4422428190532175","7.4422428190532175","14.928041642637115","14.928041642637115","14.928041642637115","31.01099671998375","31.01099671998375","31.01099671998375","59.00772499259419","59.00772499259419","59.00772499259419","75.39662168208135","75.39662168208135","75.39662168208135","70.17112528564611","70.17112528564611","70.17112528564611","79.18574170190834","79.18574170190834","79.18574170190834","50.67794349454816","50.67794349454816","50.67794349454816","87.60161447060801","87.60161447060801","87.60161447060801","145.98389386925956","145.98389386925956","145.98389386925956","119.74712063782795","119.74712063782795","119.74712063782795","66.5635632407532","66.5635632407532","66.5635632407532","189.324766267077","189.324766267077","189.324766267077","117.36091396055568","117.36091396055568","117.36091396055568","179.26819083733614","179.26819083733614","179.26819083733614","116.74659351579746","116.74659351579746","116.74659351579746"
"116000","160.3853992619376","160.3853992619376","160.3853992619376","45.24668420792002","45.24668420792002","45.24668420792002","184.21381813648821","184.21381813648821","184.21381813648821","86.00760014671775","86.00760014671775","86.00760014671775","7.378570599272305","7.378570599272305","7.378570599272305","15.9124020301302","15.9124020301302","15.9124020301302","25.931194233835548","25.931194233835548","25.931194233835548","109.44092334040313","109.44092334040313","109.44092334040313","81.65629212925651","81.65629212925651","81.65629212925651","33.92103559206609","33.92103559206609","33.92103559206609","7.44128359470592","7.44128359470592","7.44128359470592","87.26176882525755","87.26176882525755","87.26176882525755","83.52650519029375","83.52650519029375","83.52650519029375","144.17340379128854","144.17340379128854","144.17340379128854","144.8167767718087","144.8167767718087","144.8167767718087","59.65888999649794","59.65888999649794","59.65888999649794","200.4885338765784","200.4885338765784","200.4885338765784","118.34281680804546","118.34281680804546","118.34281680804546","180.41714382655215","180.41714382655215","180.41714382655215","118.90325201875444","118.90325201875444","118.90325201875444"
"120000","160.7637720141033","160.7637720141033","160.7637720141033","47.17554195859682","47.17554195859682","47.17554195859682","182.41150675696593","182.41150675696593","182.41150675696593","89.62744267646245","89.62744267646245","89.62744267646245","7.240736728119212","7.240736728119212","7.240736728119212","19.325624712978065","19.325624712978065","19.325624712978065","10.698383851451684","10.698383851451684","10.698383851451684","116.24914911119865","116.24914911119865","116.24914911119865","72.70307233939533","72.70307233939533","72.70307233939533","45.02596901437482","45.02596901437482","45.02596901437482","7.221327512114124","7.221327512114124","7.221327512114124","103.60098482913634","103.60098482913634","103.60098482913634","82.49859551453919","82.49859551453919","82.49859551453919","147.80833911064434","147.80833911064434","147.80833911064434","151.68280759848037","151.68280759848037","151.68280759848037","79.1092263572431","79.1092263572431","79.1092263572431","191.15015295592184","191.15015295592184","191.15015295592184","110.70007693814414","110.70007693814414","110.70007693814414","189.938200818154","189.938200818154","189.938200818154","102.27352004371907","102.27352004371907","102.27352004371907"
"124000","141.83221479579893","141.83221479579893","141.83221479579893","20.941932909365633","20.941932909365633","20.941932909365633","182.6712943129819","182.6712943129819","182.6712943129819","106.63279529735038","106.63279529735038","106.63279529735038","7.468771915942083","7.468771915942083","7.468771915942083","25.628589908534867","25.628589908534867","25.628589908534867","10.335551553583329","10.335551553583329","10.335551553583329","103.30620150096483","103.30620150096483","103.30620150096483","56.64791521265299","56.64791521265299","56.64791521265299","53.265834657781724","53.265834657781724","53.265834657781724","5.209136573498009","5.209136573498009","5.209136573498009","78.70488385929173","78.70488385929173","78.70488385929173","80.51354077892971","80.51354077892971","80.51354077892971","146.32256772132698","146.32256772132698","146.32256772132698","159.56092514284722","159.56092514284722","159.56092514284722","102.50640101397168","102.50640101397168","102.50640101397168","161.1809881790206","161.1809881790206","161.1809881790206","116.57531494861314","116.57531494861314","116.57531494861314","174.50918734927996","174.50918734927996","174.50918734927996","95.84935117040318","95.84935117040318","95.84935117040318"
"128000","122.63293026322553","122.63293026322553","122.63293026322553","47.89732094272275","47.89732094272275","47.89732094272275","221.21792597194","221.21792597194","221.21792597194","109.76045494225238","109.76045494225238","109.76045494225238","7.307316909416096","7.307316909416096","7.307316909416096","28.409247180170848","28.409247180170848","28.409247180170848","16.729498640328963","16.729498640328963","16.729498640328963","115.38783408245335","115.38783408245335","115.38783408245335","53.39661097568738","53.39661097568738","53.39661097568738","60.36003302175717","60.36003302175717","60.36003302175717","4.938574283377251","4.938574283377251","4.938574283377251","90.27512905509897","90.27512905509897","90.27512905509897","77.85834140810879","77.85834140810879","77.85834140810879","144.17892150862943","144.17892150862943","144.17892150862943","172.2944906602486","172.2944906602486","172.2944906602486","105.47022524885286","105.47022524885286","105.47022524885286","150.1635609125189","150.1635609125189","150.1635609125189","118.05723105296613","118.05723105296613","118.05723105296613","165.0058515964484","165.0058515964484","165.0058515964484","69.42642542635248","69.42642542635248","69.42642542635248"
